"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"72";-2,52078233661779;-2,51168004222596;-2,50257774783413;-2,4934754534423;-2,48437315905047;-2,47527086465864;-2,46616857026681;-2,45706627587498;-2,44796398148315
"73";-2,51439712963608;-2,51005501068424;-2,5057128917324;-2,50137077278056;-2,49702865382871;-2,49268653487687;-2,48834441592503;-2,48400229697319;-2,47966017802135
"74";-2,44266007410364;-2,43780918286743;-2,43295829163123;-2,42810740039502;-2,42325650915881;-2,4184056179226;-2,41355472668639;-2,40870383545019;-2,40385294421398
"75";-2,36158501627746;-2,35635470180177;-2,35112438732608;-2,34589407285039;-2,3406637583747;-2,33543344389901;-2,33020312942332;-2,32497281494763;-2,31974250047194
"76";-2,31084364914339;-2,3069734565979;-2,30310326405242;-2,29923307150694;-2,29536287896146;-2,29149268641597;-2,28762249387049;-2,28375230132501;-2,27988210877953
"77";-2,22934782283508;-2,22477340074801;-2,22019897866094;-2,21562455657387;-2,2110501344868;-2,20647571239973;-2,20190129031266;-2,19732686822559;-2,19275244613852
"78";-2,14449698659662;-2,13855052078813;-2,13260405497964;-2,12665758917115;-2,12071112336266;-2,11476465755417;-2,10881819174568;-2,10287172593719;-2,0969252601287
"79";-2,12826623084568;-2,12614255003243;-2,12401886921919;-2,12189518840594;-2,1197715075927;-2,11764782677945;-2,11552414596621;-2,11340046515296;-2,11127678433972
"80";-2,00048896882223;-1,99449604732593;-1,98850312582963;-1,98251020433333;-1,97651728283704;-1,97052436134074;-1,96453143984444;-1,95853851834814;-1,95254559685184
"81";-1,95737135198025;-1,95558420822986;-1,95379706447947;-1,95200992072908;-1,9502227769787;-1,94843563322831;-1,94664848947792;-1,94486134572753;-1,94307420197715
"82";-1,80516086006492;-1,79696757852853;-1,78877429699214;-1,78058101545574;-1,77238773391935;-1,76419445238296;-1,75600117084656;-1,74780788931017;-1,73961460777378
"83";-1,7970947792605;-1,7941462987033;-1,79119781814609;-1,78824933758889;-1,78530085703169;-1,78235237647449;-1,77940389591728;-1,77645541536008;-1,77350693480288
"84";-1,70446733791705;-1,70021436949644;-1,69596140107583;-1,69170843265522;-1,68745546423461;-1,683202495814;-1,67894952739339;-1,67469655897278;-1,67044359055217
"85";-1,62820346366204;-1,624114516618;-1,62002556957395;-1,61593662252991;-1,61184767548587;-1,60775872844182;-1,60366978139778;-1,59958083435373;-1,59549188730969
"86";-1,56101491274159;-1,5572794049581;-1,55354389717461;-1,54980838939111;-1,54607288160762;-1,54233737382412;-1,53860186604063;-1,53486635825714;-1,53113085047364
"87";-1,48515817084555;-1,48142228708036;-1,47768640331518;-1,47395051955;-1,47021463578482;-1,46647875201963;-1,46274286825445;-1,45900698448927;-1,45527110072409
"88";-1,41936163070004;-1,41524099506632;-1,41112035943259;-1,40699972379887;-1,40287908816514;-1,39875845253142;-1,39463781689769;-1,39051718126397;-1,38639654563024
"89";-1,32748452240534;-1,32255908061864;-1,31763363883195;-1,31270819704525;-1,30778275525855;-1,30285731347186;-1,29793187168516;-1,29300642989847;-1,28808098811177
"90";-1,21044666922655;-1,2023339648859;-1,19422126054525;-1,18610855620459;-1,17799585186394;-1,16988314752328;-1,16177044318263;-1,15365773884198;-1,14554503450132
"91";-1,2029088958517;-1,19940681159739;-1,19590472734309;-1,19240264308878;-1,18890055883447;-1,18539847458016;-1,18189639032585;-1,17839430607154;-1,17489222181724
"92";-1,00581866756322;-0,991718487499583;-0,97761830743594;-0,963518127372299;-0,949417947308657;-0,935317767245015;-0,921217587181373;-0,907117407117731;-0,893017227054089
"93";-0,985719550025708;-0,975159936405625;-0,964600322785542;-0,95404070916546;-0,943481095545377;-0,932921481925295;-0,922361868305212;-0,911802254685129;-0,901242641065046
"94";-0,921532090625936;-0,909868091806046;-0,898204092986156;-0,886540094166267;-0,874876095346377;-0,863212096526487;-0,851548097706597;-0,839884098886708;-0,828220100066818
"95";-0,836634383012609;-0,822814059877833;-0,808993736743057;-0,795173413608281;-0,781353090473505;-0,767532767338729;-0,753712444203953;-0,739892121069177;-0,726071797934401
"96";-0,844603286680428;-0,835093467461386;-0,825583648242344;-0,816073829023302;-0,806564009804261;-0,797054190585219;-0,787544371366177;-0,778034552147135;-0,768524732928093
"97";-0,785679261326382;-0,775857508984727;-0,766035756643072;-0,756214004301416;-0,746392251959761;-0,736570499618106;-0,72674874727645;-0,716926994934795;-0,70710524259314
"98";-0,728696597612267;-0,718578365509273;-0,708460133406279;-0,698341901303286;-0,688223669200292;-0,678105437097298;-0,667987204994305;-0,657868972891311;-0,647750740788317
"99";-0,680778401689525;-0,670734081877905;-0,660689762066284;-0,650645442254664;-0,640601122443044;-0,630556802631424;-0,620512482819804;-0,610468163008183;-0,600423843196563
"100";-0,649373667630087;-0,640001938641332;-0,630630209652578;-0,621258480663824;-0,611886751675069;-0,602515022686315;-0,59314329369756;-0,583771564708806;-0,574399835720051
"101";-0,620159003162906;-0,61148230290851;-0,602805602654114;-0,594128902399718;-0,585452202145322;-0,576775501890926;-0,56809880163653;-0,559422101382134;-0,550745401127738
